batch,style_no,sku_numeric,product_id,gold_weight_gms,diamond_weight_ct,diamond_type_total,variant_color,variant_size,variant_images,variant_image_count,variant_videos,variant_video_count,variant_total,image_file_count,video_file_count,diamond_type1,diamond_type1_count,diamond_type1_dimensions,diamond_type2,diamond_type2_count,diamond_type2_dimensions,diamond_type3,diamond_type3_count,diamond_type3_dimensions,diamond_type4,diamond_type4_count,diamond_type4_dimensions,diamond_type5,diamond_type5_count,diamond_type5_dimensions,diamond_type6,diamond_type6_count,diamond_type6_dimensions,diamond_type7,diamond_type7_count,diamond_type7_dimensions,diamond_type8,diamond_type8_count,diamond_type8_dimensions,diamond_type9,diamond_type9_count,diamond_type9_dimensions,diamond_type10,diamond_type10_count,diamond_type10_dimensions,diamond_type11,diamond_type11_count,diamond_type11_dimensions,diamond_type12,diamond_type12_count,diamond_type12_dimensions,diamond_type13,diamond_type13_count,diamond_type13_dimensions
Batch-19,S R-19030(0.50),19030,19030-RG-0.50,3.2893383999999997,0.0,0,Rose,0.50,vendor-data\Batch-19\SR-19030\19030-R1.jpg | vendor-data\Batch-19\SR-19030\19030-R2.jpg | vendor-data\Batch-19\SR-19030\19030-R3.jpg | vendor-data\Batch-19\SR-19030\19030-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19030(0.50),19030,19030-RG-1.00,3.2893383999999997,0.0,0,Rose,1.00,vendor-data\Batch-19\SR-19030\19030-R1.jpg | vendor-data\Batch-19\SR-19030\19030-R2.jpg | vendor-data\Batch-19\SR-19030\19030-R3.jpg | vendor-data\Batch-19\SR-19030\19030-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19030(0.50),19030,19030-RG-1.50,3.2893383999999997,0.0,0,Rose,1.50,vendor-data\Batch-19\SR-19030\19030-R1.jpg | vendor-data\Batch-19\SR-19030\19030-R2.jpg | vendor-data\Batch-19\SR-19030\19030-R3.jpg | vendor-data\Batch-19\SR-19030\19030-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19030(0.50),19030,19030-RG-2.00,3.2893383999999997,0.0,0,Rose,2.00,vendor-data\Batch-19\SR-19030\19030-R1.jpg | vendor-data\Batch-19\SR-19030\19030-R2.jpg | vendor-data\Batch-19\SR-19030\19030-R3.jpg | vendor-data\Batch-19\SR-19030\19030-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19030(0.50),19030,19030-Y-0.50,3.2893383999999997,0.0,0,Yellow,0.50,vendor-data\Batch-19\SR-19030\19030-Pear-Model-Yellow.jpg | vendor-data\Batch-19\SR-19030\19030-Y1.jpg | vendor-data\Batch-19\SR-19030\19030-Y2.jpg | vendor-data\Batch-19\SR-19030\19030-Y3.jpg | vendor-data\Batch-19\SR-19030\19030-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19030(0.50),19030,19030-Y-1.00,3.2893383999999997,0.0,0,Yellow,1.00,vendor-data\Batch-19\SR-19030\19030-Pear-Model-Yellow.jpg | vendor-data\Batch-19\SR-19030\19030-Y1.jpg | vendor-data\Batch-19\SR-19030\19030-Y2.jpg | vendor-data\Batch-19\SR-19030\19030-Y3.jpg | vendor-data\Batch-19\SR-19030\19030-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19030(0.50),19030,19030-Y-1.50,3.2893383999999997,0.0,0,Yellow,1.50,vendor-data\Batch-19\SR-19030\19030-Pear-Model-Yellow.jpg | vendor-data\Batch-19\SR-19030\19030-Y1.jpg | vendor-data\Batch-19\SR-19030\19030-Y2.jpg | vendor-data\Batch-19\SR-19030\19030-Y3.jpg | vendor-data\Batch-19\SR-19030\19030-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19030(0.50),19030,19030-Y-2.00,3.2893383999999997,0.0,0,Yellow,2.00,vendor-data\Batch-19\SR-19030\19030-Pear-Model-Yellow.jpg | vendor-data\Batch-19\SR-19030\19030-Y1.jpg | vendor-data\Batch-19\SR-19030\19030-Y2.jpg | vendor-data\Batch-19\SR-19030\19030-Y3.jpg | vendor-data\Batch-19\SR-19030\19030-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-W-0.50,3.2093312,0.0,0,White,0.50,vendor-data\Batch-19\SR-19033\19033-W1.jpg | vendor-data\Batch-19\SR-19033\19033-W2.jpg | vendor-data\Batch-19\SR-19033\19033-W3.jpg | vendor-data\Batch-19\SR-19033\19033-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-W-1.00,3.2093312,0.0,0,White,1.00,vendor-data\Batch-19\SR-19033\19033-W1.jpg | vendor-data\Batch-19\SR-19033\19033-W2.jpg | vendor-data\Batch-19\SR-19033\19033-W3.jpg | vendor-data\Batch-19\SR-19033\19033-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-W-1.50,3.2093312,0.0,0,White,1.50,vendor-data\Batch-19\SR-19033\19033-W1.jpg | vendor-data\Batch-19\SR-19033\19033-W2.jpg | vendor-data\Batch-19\SR-19033\19033-W3.jpg | vendor-data\Batch-19\SR-19033\19033-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-W-2.00,3.2093312,0.0,0,White,2.00,vendor-data\Batch-19\SR-19033\19033-W1.jpg | vendor-data\Batch-19\SR-19033\19033-W2.jpg | vendor-data\Batch-19\SR-19033\19033-W3.jpg | vendor-data\Batch-19\SR-19033\19033-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-RG-0.50,3.2093312,0.0,0,Rose,0.50,vendor-data\Batch-19\SR-19033\19033-R1.jpg | vendor-data\Batch-19\SR-19033\19033-R2.jpg | vendor-data\Batch-19\SR-19033\19033-R3.jpg | vendor-data\Batch-19\SR-19033\19033-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-RG-1.00,3.2093312,0.0,0,Rose,1.00,vendor-data\Batch-19\SR-19033\19033-R1.jpg | vendor-data\Batch-19\SR-19033\19033-R2.jpg | vendor-data\Batch-19\SR-19033\19033-R3.jpg | vendor-data\Batch-19\SR-19033\19033-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-RG-1.50,3.2093312,0.0,0,Rose,1.50,vendor-data\Batch-19\SR-19033\19033-R1.jpg | vendor-data\Batch-19\SR-19033\19033-R2.jpg | vendor-data\Batch-19\SR-19033\19033-R3.jpg | vendor-data\Batch-19\SR-19033\19033-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-RG-2.00,3.2093312,0.0,0,Rose,2.00,vendor-data\Batch-19\SR-19033\19033-R1.jpg | vendor-data\Batch-19\SR-19033\19033-R2.jpg | vendor-data\Batch-19\SR-19033\19033-R3.jpg | vendor-data\Batch-19\SR-19033\19033-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-Y-0.50,3.2093312,0.0,0,Yellow,0.50,vendor-data\Batch-19\SR-19033\19033-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19033\19033-Y1.jpg | vendor-data\Batch-19\SR-19033\19033-Y2.jpg | vendor-data\Batch-19\SR-19033\19033-Y3.jpg | vendor-data\Batch-19\SR-19033\19033-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-Y-1.00,3.2093312,0.0,0,Yellow,1.00,vendor-data\Batch-19\SR-19033\19033-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19033\19033-Y1.jpg | vendor-data\Batch-19\SR-19033\19033-Y2.jpg | vendor-data\Batch-19\SR-19033\19033-Y3.jpg | vendor-data\Batch-19\SR-19033\19033-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-Y-1.50,3.2093312,0.0,0,Yellow,1.50,vendor-data\Batch-19\SR-19033\19033-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19033\19033-Y1.jpg | vendor-data\Batch-19\SR-19033\19033-Y2.jpg | vendor-data\Batch-19\SR-19033\19033-Y3.jpg | vendor-data\Batch-19\SR-19033\19033-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19033(0.50),19033,19033-Y-2.00,3.2093312,0.0,0,Yellow,2.00,vendor-data\Batch-19\SR-19033\19033-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19033\19033-Y1.jpg | vendor-data\Batch-19\SR-19033\19033-Y2.jpg | vendor-data\Batch-19\SR-19033\19033-Y3.jpg | vendor-data\Batch-19\SR-19033\19033-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-W-0.50,3.2627111999999996,0.0,0,White,0.50,vendor-data\Batch-19\SR-19034\19034-W1.jpg | vendor-data\Batch-19\SR-19034\19034-W2.jpg | vendor-data\Batch-19\SR-19034\19034-W3.jpg | vendor-data\Batch-19\SR-19034\19034-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-W-1.00,3.2627111999999996,0.0,0,White,1.00,vendor-data\Batch-19\SR-19034\19034-W1.jpg | vendor-data\Batch-19\SR-19034\19034-W2.jpg | vendor-data\Batch-19\SR-19034\19034-W3.jpg | vendor-data\Batch-19\SR-19034\19034-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-W-1.50,3.2627111999999996,0.0,0,White,1.50,vendor-data\Batch-19\SR-19034\19034-W1.jpg | vendor-data\Batch-19\SR-19034\19034-W2.jpg | vendor-data\Batch-19\SR-19034\19034-W3.jpg | vendor-data\Batch-19\SR-19034\19034-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-W-2.00,3.2627111999999996,0.0,0,White,2.00,vendor-data\Batch-19\SR-19034\19034-W1.jpg | vendor-data\Batch-19\SR-19034\19034-W2.jpg | vendor-data\Batch-19\SR-19034\19034-W3.jpg | vendor-data\Batch-19\SR-19034\19034-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-RG-0.50,3.2627111999999996,0.0,0,Rose,0.50,vendor-data\Batch-19\SR-19034\19034-R1.jpg | vendor-data\Batch-19\SR-19034\19034-R2.jpg | vendor-data\Batch-19\SR-19034\19034-R3.jpg | vendor-data\Batch-19\SR-19034\19034-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-RG-1.00,3.2627111999999996,0.0,0,Rose,1.00,vendor-data\Batch-19\SR-19034\19034-R1.jpg | vendor-data\Batch-19\SR-19034\19034-R2.jpg | vendor-data\Batch-19\SR-19034\19034-R3.jpg | vendor-data\Batch-19\SR-19034\19034-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-RG-1.50,3.2627111999999996,0.0,0,Rose,1.50,vendor-data\Batch-19\SR-19034\19034-R1.jpg | vendor-data\Batch-19\SR-19034\19034-R2.jpg | vendor-data\Batch-19\SR-19034\19034-R3.jpg | vendor-data\Batch-19\SR-19034\19034-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-RG-2.00,3.2627111999999996,0.0,0,Rose,2.00,vendor-data\Batch-19\SR-19034\19034-R1.jpg | vendor-data\Batch-19\SR-19034\19034-R2.jpg | vendor-data\Batch-19\SR-19034\19034-R3.jpg | vendor-data\Batch-19\SR-19034\19034-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-Y-0.50,3.2627111999999996,0.0,0,Yellow,0.50,vendor-data\Batch-19\SR-19034\19034-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19034\19034-Y1.jpg | vendor-data\Batch-19\SR-19034\19034-Y2.jpg | vendor-data\Batch-19\SR-19034\19034-Y3.jpg | vendor-data\Batch-19\SR-19034\19034-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-Y-1.00,3.2627111999999996,0.0,0,Yellow,1.00,vendor-data\Batch-19\SR-19034\19034-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19034\19034-Y1.jpg | vendor-data\Batch-19\SR-19034\19034-Y2.jpg | vendor-data\Batch-19\SR-19034\19034-Y3.jpg | vendor-data\Batch-19\SR-19034\19034-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-Y-1.50,3.2627111999999996,0.0,0,Yellow,1.50,vendor-data\Batch-19\SR-19034\19034-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19034\19034-Y1.jpg | vendor-data\Batch-19\SR-19034\19034-Y2.jpg | vendor-data\Batch-19\SR-19034\19034-Y3.jpg | vendor-data\Batch-19\SR-19034\19034-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19034(0.50),19034,19034-Y-2.00,3.2627111999999996,0.0,0,Yellow,2.00,vendor-data\Batch-19\SR-19034\19034-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19034\19034-Y1.jpg | vendor-data\Batch-19\SR-19034\19034-Y2.jpg | vendor-data\Batch-19\SR-19034\19034-Y3.jpg | vendor-data\Batch-19\SR-19034\19034-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-W-0.50,3.1716512,0.0,0,White,0.50,vendor-data\Batch-19\SR-19038\19038-W1.jpg | vendor-data\Batch-19\SR-19038\19038-W2.jpg | vendor-data\Batch-19\SR-19038\19038-W3.jpg | vendor-data\Batch-19\SR-19038\19038-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-W-1.00,3.1716512,0.0,0,White,1.00,vendor-data\Batch-19\SR-19038\19038-W1.jpg | vendor-data\Batch-19\SR-19038\19038-W2.jpg | vendor-data\Batch-19\SR-19038\19038-W3.jpg | vendor-data\Batch-19\SR-19038\19038-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-W-1.50,3.1716512,0.0,0,White,1.50,vendor-data\Batch-19\SR-19038\19038-W1.jpg | vendor-data\Batch-19\SR-19038\19038-W2.jpg | vendor-data\Batch-19\SR-19038\19038-W3.jpg | vendor-data\Batch-19\SR-19038\19038-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-W-2.00,3.1716512,0.0,0,White,2.00,vendor-data\Batch-19\SR-19038\19038-W1.jpg | vendor-data\Batch-19\SR-19038\19038-W2.jpg | vendor-data\Batch-19\SR-19038\19038-W3.jpg | vendor-data\Batch-19\SR-19038\19038-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-RG-0.50,3.1716512,0.0,0,Rose,0.50,vendor-data\Batch-19\SR-19038\19038-R1.jpg | vendor-data\Batch-19\SR-19038\19038-R2.jpg | vendor-data\Batch-19\SR-19038\19038-R3.jpg | vendor-data\Batch-19\SR-19038\19038-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-RG-1.00,3.1716512,0.0,0,Rose,1.00,vendor-data\Batch-19\SR-19038\19038-R1.jpg | vendor-data\Batch-19\SR-19038\19038-R2.jpg | vendor-data\Batch-19\SR-19038\19038-R3.jpg | vendor-data\Batch-19\SR-19038\19038-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-RG-1.50,3.1716512,0.0,0,Rose,1.50,vendor-data\Batch-19\SR-19038\19038-R1.jpg | vendor-data\Batch-19\SR-19038\19038-R2.jpg | vendor-data\Batch-19\SR-19038\19038-R3.jpg | vendor-data\Batch-19\SR-19038\19038-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-RG-2.00,3.1716512,0.0,0,Rose,2.00,vendor-data\Batch-19\SR-19038\19038-R1.jpg | vendor-data\Batch-19\SR-19038\19038-R2.jpg | vendor-data\Batch-19\SR-19038\19038-R3.jpg | vendor-data\Batch-19\SR-19038\19038-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-Y-0.50,3.1716512,0.0,0,Yellow,0.50,vendor-data\Batch-19\SR-19038\19038-Heart-Model-Yellow.jpg | vendor-data\Batch-19\SR-19038\19038-Y1.jpg | vendor-data\Batch-19\SR-19038\19038-Y2.jpg | vendor-data\Batch-19\SR-19038\19038-Y3.jpg | vendor-data\Batch-19\SR-19038\19038-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-Y-1.00,3.1716512,0.0,0,Yellow,1.00,vendor-data\Batch-19\SR-19038\19038-Heart-Model-Yellow.jpg | vendor-data\Batch-19\SR-19038\19038-Y1.jpg | vendor-data\Batch-19\SR-19038\19038-Y2.jpg | vendor-data\Batch-19\SR-19038\19038-Y3.jpg | vendor-data\Batch-19\SR-19038\19038-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-Y-1.50,3.1716512,0.0,0,Yellow,1.50,vendor-data\Batch-19\SR-19038\19038-Heart-Model-Yellow.jpg | vendor-data\Batch-19\SR-19038\19038-Y1.jpg | vendor-data\Batch-19\SR-19038\19038-Y2.jpg | vendor-data\Batch-19\SR-19038\19038-Y3.jpg | vendor-data\Batch-19\SR-19038\19038-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19038(0.50),19038,19038-Y-2.00,3.1716512,0.0,0,Yellow,2.00,vendor-data\Batch-19\SR-19038\19038-Heart-Model-Yellow.jpg | vendor-data\Batch-19\SR-19038\19038-Y1.jpg | vendor-data\Batch-19\SR-19038\19038-Y2.jpg | vendor-data\Batch-19\SR-19038\19038-Y3.jpg | vendor-data\Batch-19\SR-19038\19038-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0103,0103,0103-W,3.59,3.4,4,White,,vendor-data\Batch-2\0103\0103-Model-White.jpg | vendor-data\Batch-2\0103\0103-Render-W1.jpg | vendor-data\Batch-2\0103\0103-Render-W2.jpg | vendor-data\Batch-2\0103\0103-Render-W3.jpg | vendor-data\Batch-2\0103\0103-Render-W4.jpg,5,vendor-data\Batch-2\0103\0103-White.mp4,1,3,13,3,Round,16,0.9,Cushion,1,8.25x8.25,Round,104,1.0,Round,10,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0103,0103,0103-RG,3.59,3.4,4,Rose,,vendor-data\Batch-2\0103\0103-Render-R1.jpg | vendor-data\Batch-2\0103\0103-Render-R2.jpg | vendor-data\Batch-2\0103\0103-Render-R3.jpg | vendor-data\Batch-2\0103\0103-Render-R4.jpg | vendor-data\Batch-2\0103\0103-Render-Y1.jpg | vendor-data\Batch-2\0103\0103-Render-Y2.jpg | vendor-data\Batch-2\0103\0103-Render-Y3.jpg | vendor-data\Batch-2\0103\0103-Render-Y4.jpg,8,vendor-data\Batch-2\0103\0103-Rose.mp4,1,3,13,3,Round,16,0.9,Cushion,1,8.25x8.25,Round,104,1.0,Round,10,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0103,0103,0103-Y,3.59,3.4,4,Yellow,,,0,vendor-data\Batch-2\0103\0103-Yellow.mp4,1,3,13,3,Round,16,0.9,Cushion,1,8.25x8.25,Round,104,1.0,Round,10,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0111,0111,0111-W,4.23,2.89,2,White,,vendor-data\Batch-2\0111\0111-Model-White.jpg | vendor-data\Batch-2\0111\0111-Render-W1.jpg | vendor-data\Batch-2\0111\0111-Render-W2.jpg | vendor-data\Batch-2\0111\0111-Render-W3.jpg | vendor-data\Batch-2\0111\0111-Render-W4.jpg,5,vendor-data\Batch-2\0111\0111-White.mp4,1,3,13,3,Round,10,2.5,Cushion,1,7.6x7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0111,0111,0111-RG,4.23,2.89,2,Rose,,vendor-data\Batch-2\0111\0111-Render-R1.jpg | vendor-data\Batch-2\0111\0111-Render-R2.jpg | vendor-data\Batch-2\0111\0111-Render-R3.jpg | vendor-data\Batch-2\0111\0111-Render-R4.jpg | vendor-data\Batch-2\0111\0111-Render-Y1.jpg | vendor-data\Batch-2\0111\0111-Render-Y2.jpg | vendor-data\Batch-2\0111\0111-Render-Y3.jpg | vendor-data\Batch-2\0111\0111-Render-Y4.jpg,8,vendor-data\Batch-2\0111\0111-Rose.mp4,1,3,13,3,Round,10,2.5,Cushion,1,7.6x7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0111,0111,0111-Y,4.23,2.89,2,Yellow,,,0,vendor-data\Batch-2\0111\0111-Yellow.mp4,1,3,13,3,Round,10,2.5,Cushion,1,7.6x7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0132,0132,0132-W,3.81,1.18,1,White,,vendor-data\Batch-2\0132\0132-Model-White.jpg | vendor-data\Batch-2\0132\0132-Render-W1.jpg | vendor-data\Batch-2\0132\0132-Render-W2.jpg | vendor-data\Batch-2\0132\0132-Render-W3.jpg | vendor-data\Batch-2\0132\0132-Render-W4.jpg,5,vendor-data\Batch-2\0132\0132-White.mp4,1,3,13,3,Round,1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0132,0132,0132-RG,3.81,1.18,1,Rose,,vendor-data\Batch-2\0132\0132-Render-R1.jpg | vendor-data\Batch-2\0132\0132-Render-R2.jpg | vendor-data\Batch-2\0132\0132-Render-R3.jpg | vendor-data\Batch-2\0132\0132-Render-R4.jpg | vendor-data\Batch-2\0132\0132-Render-Y1.jpg | vendor-data\Batch-2\0132\0132-Render-Y2.jpg | vendor-data\Batch-2\0132\0132-Render-Y3.jpg | vendor-data\Batch-2\0132\0132-Render-Y4.jpg,8,vendor-data\Batch-2\0132\0132-Rose.mp4,1,3,13,3,Round,1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0132,0132,0132-Y,3.81,1.18,1,Yellow,,,0,vendor-data\Batch-2\0132\0132-Yellow.mp4,1,3,13,3,Round,1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0133,0133,0133-W,4.45,1.2,1,White,,vendor-data\Batch-2\0133\0133-Model-White.jpg | vendor-data\Batch-2\0133\0133-Render-W1.jpg | vendor-data\Batch-2\0133\0133-Render-W2.jpg | vendor-data\Batch-2\0133\0133-Render-W3.jpg | vendor-data\Batch-2\0133\0133-Render-W4.jpg,5,vendor-data\Batch-2\0133\0133-White.mp4,1,3,13,3,Round,1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0133,0133,0133-RG,4.45,1.2,1,Rose,,vendor-data\Batch-2\0133\0133-Render-R1.jpg | vendor-data\Batch-2\0133\0133-Render-R2.jpg | vendor-data\Batch-2\0133\0133-Render-R3.jpg | vendor-data\Batch-2\0133\0133-Render-R4.jpg | vendor-data\Batch-2\0133\0133-Render-Y1.jpg | vendor-data\Batch-2\0133\0133-Render-Y2.jpg | vendor-data\Batch-2\0133\0133-Render-Y3.jpg | vendor-data\Batch-2\0133\0133-Render-Y4.jpg,8,vendor-data\Batch-2\0133\0133-Rose.mp4,1,3,13,3,Round,1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0133,0133,0133-Y,4.45,1.2,1,Yellow,,,0,vendor-data\Batch-2\0133\0133-Yellow.mp4,1,3,13,3,Round,1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-2,DOC -  0134,0134,0134-W,4.74,1.2,1,White,,vendor-data\Batch-2\0134\00134-Render-W3.jpg | vendor-data\Batch-2\0134\0134-Model-White.jpg | vendor-data\Batch-2\0134\0134-Render-W1.jpg | vendor-data\Batch-2\0134\0134-Render-W2.jpg | vendor-data\Batch-2\0134\0134-Render-W4.jpg,5,vendor-data\Batch-2\0134\0134-White.mp4,1,3,13,3,Round,1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
